"uuid","created_at","timestamp","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","battery_level","battery_is_charging","event","is_moving","odometer"
"C627CF99-A646-45F7-822A-CA9D7A348450","2017-11-05 06:32:19.629136",1509863539023,38.9343458321308,-77.2293625027661,10,24.36,262.62,111.1,"in_vehicle",100,1,TRUE,,TRUE,3916168.4
"221488E1-7826-47EA-9EFB-BE8FE454C211","2017-11-05 06:32:16.377756",1509863536023,38.9344304055338,-77.2285111528609,10,24.14,262.27,108.7,"in_vehicle",100,1,TRUE,,TRUE,3916093.9
"43BE7630-9E70-44CB-8A73-16ECA9799616","2017-11-05 06:32:15.008448",1509863533023,38.9345067646717,-77.2276718728964,10,24.62,262.97,106.7,"in_vehicle",100,1,TRUE,,TRUE,3916020.7
"3FB85606-2647-4C21-B154-9A1D2F30AB84","2017-11-05 06:32:10.521054",1509863530023,38.9345857641091,-77.2268345207695,10,24.23,263.67,104.3,"in_vehicle",100,1,TRUE,,TRUE,3915947.5
"369AA006-A898-401A-ABF2-B73C7A8AE99C","2017-11-05 06:32:07.479381",1509863527023,38.9346689544981,-77.2259835899595,10,24.26,264.02,101.8,"in_vehicle",100,1,TRUE,,TRUE,3915873.2
"75D10812-07C4-486D-B226-C5067E294B80","2017-11-05 06:32:04.470591",1509863524023,38.934736051633,-77.2251513507936,10,23.51,262.97,99.1,"in_vehicle",100,1,TRUE,,TRUE,3915800.6
"2A624F5A-E0EF-482A-971A-59F71D6D4176","2017-11-05 06:32:01.526839",1509863521023,38.9348147577037,-77.224333109406,10,23.45,263.32,97.3,"in_vehicle",100,1,TRUE,,TRUE,3915729.1
"41C7258B-F4CE-45AA-887E-4B23C42209EB","2017-11-05 06:31:58.653661",1509863518023,38.934877496249,-77.2235229146455,10,22.96,266.84,95,"in_vehicle",100,1,TRUE,,TRUE,3915658.6
"A0E369EF-338E-4F1B-9B7E-02FE497F7015","2017-11-05 06:31:55.467545",1509863515023,38.9348943019648,-77.2227273043964,10,22.73,272.11,92.7,"in_vehicle",100,1,TRUE,,TRUE,3915589.5
"E1E38FE4-3C03-4897-8C27-A5F1EF68C67F","2017-11-05 06:31:52.451529",1509863512023,38.9348490396877,-77.2219588515137,10,22.61,275.27,90.8,"in_vehicle",100,1,TRUE,,TRUE,3915522.7
"7338D24A-FBF7-4565-B8BD-CB790D62C5E3","2017-11-05 06:31:50.411625",1509863509024,38.9347811881815,-77.2211859562222,10,22.15,277.38,89.4,"in_vehicle",100,1,TRUE,,TRUE,3915455.3
"2EB18577-665D-498E-8AC4-5801A3D3F095","2017-11-05 06:31:46.530118",1509863506024,38.9346901607131,-77.2204390448306,10,21.52,280.2,88.1,"in_vehicle",100,1,TRUE,,TRUE,3915389.7
"ED278D81-8500-46EE-904A-F783F930D52A","2017-11-05 06:31:43.544929",1509863503024,38.9345822856193,-77.219700263885,10,22.9,280.55,87.9,"in_vehicle",100,1,TRUE,,TRUE,3915324.6
"3716BB0A-FAD5-4BD9-80E6-E8B3444A7372","2017-11-05 06:31:40.395098",1509863500024,38.9344674954553,-77.2189081740353,10,23.72,280.2,88.2,"in_vehicle",100,1,TRUE,,TRUE,3915254.7
"68BE4619-FAD9-4C84-91A4-0A24ECFB126C","2017-11-05 06:31:38.526513",1509863497024,38.9343505259966,-77.2181056906257,10,23.1,280.55,88.2,"in_vehicle",100,1,TRUE,,TRUE,3915183.9
"9DBAE79F-5590-4DDC-95A6-D3F408BB5F60","2017-11-05 06:31:34.547935",1509863494024,38.9342364902039,-77.2173101641957,10,24.07,279.84,88.8,"in_vehicle",100,1,TRUE,,TRUE,3915113.8
"9088B6C1-130E-4861-80E6-4ED10B34C464","2017-11-05 06:31:31.640725",1509863491024,38.9341220772256,-77.216486390752,10,24.03,279.84,88.3,"in_vehicle",100,1,TRUE,,TRUE,3915041.2
"0FAD154C-C158-451D-879B-8A59B5B3E1CC","2017-11-05 06:31:28.669843",1509863488024,38.9339954685782,-77.2156745196108,10,22.8,282.3,86.6,"in_vehicle",100,1,TRUE,,TRUE,3914969.5
"5B3510B9-DDBE-4D06-9652-67A0D9BFA85D","2017-11-05 06:31:26.278072",1509863485014,38.9338569576283,-77.2148969304536,10,21.99,283.71,84.9,"in_vehicle",100,1,TRUE,,TRUE,3914900.3
"DABF9006-D4B6-4680-8481-541EC8FC688F","2017-11-05 06:31:22.479485",1509863482014,38.93371744085,-77.2141709738199,10,20.89,282.66,83.3,"in_vehicle",100,1,TRUE,,TRUE,3914835.5
"E4FDA333-23A5-4BBC-A3C1-DA4098FDAD80","2017-11-05 06:31:19.58422",1509863479014,38.9336030278717,-77.2134758625899,10,20.01,283.64,82.1,"in_vehicle",100,1,TRUE,,TRUE,3914773.9
"67BFFC28-EE4A-4262-873C-4AD730E4973F","2017-11-05 06:31:18.982292",1509863476014,38.933486142232,-77.2128291987602,10,20.35,282.22,81.2,"in_vehicle",100,1,TRUE,,TRUE,3914716.3
"1D0B6F5C-0735-4EBC-A2E9-3A9C95C3D922","2017-11-05 06:31:13.877262",1509863473014,38.9333833800991,-77.2121498455081,10,20,282.22,80.4,"in_vehicle",100,1,TRUE,,TRUE,3914656.3
"7E76BD35-2029-4012-B652-3C2557C54E01","2017-11-05 06:31:10.537959",1509863470014,38.9332607947653,-77.2114771139596,10,19.44,286.26,80.1,"in_vehicle",100,1,TRUE,,TRUE,3914596.4
"239D59A9-80C4-466B-8F8A-572CB28E2A76","2017-11-05 06:31:07.648994",1509863467014,38.9330952102681,-77.2108899616424,10,16.32,295.68,81.4,"in_vehicle",100,1,TRUE,,TRUE,3914542.3
"081C1A9D-9FA1-4F87-8AB4-D8A3B13EBC4B","2017-11-05 06:31:04.49759",1509863464014,38.932833191975,-77.2104415298227,10,15.28,318.4,83.3,"in_vehicle",100,1,TRUE,,TRUE,3914493.7
"2305A1F8-18C1-4140-8F5F-6D95C3B03183","2017-11-05 06:31:01.73136",1509863461014,38.9325002208715,-77.2101798468057,10,13.18,335.56,84.9,"in_vehicle",100,1,TRUE,,TRUE,3914450.4
"5AF3A66A-749F-4D67-B642-052804CE3F16","2017-11-05 06:30:58.590369",1509863458014,38.9321579039459,-77.210111785752,10,12.15,0,85.9,"in_vehicle",100,1,TRUE,,TRUE,3914411.9
"C3ADBDF8-E93A-49F7-AF37-740CAB1B905D","2017-11-05 06:30:54.652298",1509863454014,38.9317709952955,-77.2102139611516,10,10.66,21.09,86.8,"in_vehicle",100,1,TRUE,,TRUE,3914368.1
"31C1CEAC-C4C2-4248-B3AC-F9931A78E548","2017-11-05 06:30:50.81692",1509863450014,38.9313426800435,-77.2104428709272,10,15.68,22.15,89,"in_vehicle",100,1,TRUE,,TRUE,3914316.5
"BAD207FB-7141-4848-B8E0-4B1770B6A18C","2017-11-05 06:30:47.497447",1509863447014,38.9309116825824,-77.2106625606094,10,18.54,21.45,91.3,"in_vehicle",100,1,TRUE,,TRUE,3914265
"0A1FD660-DE21-4F10-A8AD-C81B2BF84816","2017-11-05 06:30:44.402723",1509863444014,38.9304370154058,-77.2109185439322,10,19.79,23.55,93.4,"in_vehicle",100,1,TRUE,,TRUE,3914207.8
"60951BFE-C8CE-4CC9-93CC-EB213E41569B","2017-11-05 06:30:41.470127",1509863441015,38.9299292816212,-77.2112216335509,10,21.61,25.62,95.4,"in_vehicle",100,1,TRUE,,TRUE,3914145.7
"8BE0D6F6-77D0-421F-A63E-DC7096EE0672","2017-11-05 06:30:38.396145",1509863438015,38.929388439319,-77.2115556523923,10,23.44,27,97.8,"in_vehicle",100,1,TRUE,,TRUE,3914079
"80D02AE2-BA4E-497C-AC37-B4BE5DD0DA11","2017-11-05 06:30:35.533504",1509863435015,38.9288214873885,-77.2119294014547,10,23.21,28.44,99.3,"in_vehicle",100,1,TRUE,,TRUE,3914008.2
"51A5487D-9D4C-4268-8D77-B446C5A517E6","2017-11-05 06:30:32.548922",1509863432015,38.928283620662,-77.2122860514347,10,21.74,28.34,99.8,"in_vehicle",100,1,TRUE,,TRUE,3913940.9
"13F63158-046F-4E8C-8537-10EB39478608","2017-11-05 06:30:29.461253",1509863429015,38.9277544711148,-77.2126618959729,10,22.35,28.34,100.9,"in_vehicle",100,1,TRUE,,TRUE,3913873.8
"1A99ADE7-3EAF-4087-A9FC-96E858E8B8FC","2017-11-05 06:30:26.530193",1509863426015,38.9272227231776,-77.2130040452603,10,21.81,26.86,101.8,"in_vehicle",100,1,TRUE,,TRUE,3913807.7
"77BC0C77-5A0D-4EF0-9712-9B9102E1D88B","2017-11-05 06:30:23.554298",1509863423015,38.9266949985539,-77.2133218032096,10,21.96,25.97,103,"in_vehicle",100,1,TRUE,,TRUE,3913743
"344595CC-011C-4286-B434-28CBF741CC7F","2017-11-05 06:30:20.592454",1509863420015,38.926138901188,-77.2136606835548,10,22.85,25.05,103.4,"in_vehicle",100,1,TRUE,,TRUE,3913674.6
"FAA7A49A-0199-4F95-82F0-51E38CF45683","2017-11-05 06:30:17.369321",1509863417015,38.9255670039346,-77.2139853984837,10,23.17,25.47,104.4,"in_vehicle",100,1,TRUE,,TRUE,3913605.1
"9E5F2EEA-2884-41A3-B327-2CF367B0CF75","2017-11-05 06:30:15.748482",1509863414015,38.9250105712925,-77.2143264581237,10,22.67,24.92,108.3,"in_vehicle",100,1,TRUE,,TRUE,3913536.6
"EE0A1E12-AA7B-4699-90AD-C5E1BCC1AF54","2017-11-05 06:30:11.517524",1509863411015,38.924443535543,-77.2146545258138,10,23.2,24.02,110,"in_vehicle",100,1,TRUE,,TRUE,3913467.6
"0F5D23EE-D193-453C-9975-F78FFC5F350F","2017-11-05 06:30:08.592406",1509863408015,38.9238579338779,-77.2149893828455,10,24.2,22.89,109.9,"in_vehicle",100,1,TRUE,,TRUE,3913396.4
"3AEEB4CE-110F-41CD-A49C-A027BD56F2CF","2017-11-05 06:30:05.512888",1509863405015,38.9232410258045,-77.2153004352722,10,23.99,20.26,111.3,"in_vehicle",100,1,TRUE,,TRUE,3913322.7
"F8F00B8E-F273-4E1C-B480-F907EC175F14","2017-11-05 06:30:02.39295",1509863402015,38.922626632302,-77.2155838274185,10,23.94,19.39,113.5,"in_vehicle",100,1,TRUE,,TRUE,3913250.2
"8D4DEF0E-75AA-4A83-8BF4-800A1DD11A09","2017-11-05 06:29:59.351191",1509863399015,38.9220158011084,-77.2158143297557,10,23.32,16.99,115,"in_vehicle",100,1,TRUE,,TRUE,3913179.5
"01DEDB42-7C2E-4EDC-9E81-19BAEABE948A","2017-11-05 06:29:56.483931",1509863396015,38.9214076940333,-77.2160603386138,10,24.08,16.66,116.7,"in_vehicle",100,1,TRUE,,TRUE,3913108.7
"C51BCE01-DC4C-4C14-8366-0EAD953B08F8","2017-11-05 06:29:54.328634",1509863393015,38.9207732258727,-77.2162518651012,10,23.91,13.93,118.5,"in_vehicle",100,1,TRUE,,TRUE,3913036.4
"BEFDB9DA-AA0C-49CA-9171-876B2F2EE731","2017-11-05 06:29:50.552691",1509863390015,38.92016231086,-77.2164328303907,10,23.83,12.29,120.2,"in_vehicle",100,1,TRUE,,TRUE,3912966.8
"A1A67179-F5CF-46BE-B2AC-9085A71AA117","2017-11-05 06:29:47.544545",1509863387015,38.9195471210768,-77.2165993788067,10,22.61,10.2,121.4,"in_vehicle",100,1,TRUE,,TRUE,3912897
"10DF8E20-F721-4687-B9BD-5B68C903AD8F","2017-11-05 06:29:44.631131",1509863384015,38.9189452585195,-77.2167251073543,10,22.89,8.09,123.4,"in_vehicle",100,1,TRUE,,TRUE,3912829.3
"D9859358-F470-4D73-B66D-4432ACD852BD","2017-11-05 06:29:41.541275",1509863381015,38.9183200104525,-77.2168375924949,10,23.45,8.09,125.7,"in_vehicle",100,1,TRUE,,TRUE,3912759.2
"A8AFC2DF-6F35-4928-9EC5-A977325E5AB1","2017-11-05 06:29:38.608573",1509863378015,38.9176943013807,-77.2169480659787,10,23.54,8.59,127.6,"in_vehicle",100,1,TRUE,,TRUE,3912689
"921AB950-40E8-4255-9960-4F744D538B9B","2017-11-05 06:29:35.65643",1509863375015,38.9170845598345,-77.2170597967479,10,23.38,8.37,129,"in_vehicle",100,1,TRUE,,TRUE,3912620.7
"00BFDB8C-889F-4CF1-8125-E7D0BC77DF9E","2017-11-05 06:29:32.619283",1509863372015,38.9164625807096,-77.2171622236047,10,22.87,7.59,130.6,"in_vehicle",100,1,TRUE,,TRUE,3912551
"E24EAE4B-34E1-493D-99E0-F23905E3340B","2017-11-05 06:29:29.65951",1509863369015,38.9158499054973,-77.2172618844334,10,22.44,7.13,131.8,"in_vehicle",100,1,TRUE,,TRUE,3912482.5
"30471EB4-CCA7-4340-A3AC-C76F93F94D96","2017-11-05 06:29:26.538933",1509863366015,38.9152686624219,-77.2173464578364,10,21.56,5.73,133.1,"in_vehicle",100,1,TRUE,,TRUE,3912417.5
"0157A58C-F148-468F-A485-0DF905F52909","2017-11-05 06:29:23.459031",1509863363016,38.9146950887879,-77.2174158599947,10,21.68,5.11,134.1,"in_vehicle",100,1,TRUE,,TRUE,3912353.6
"6529B859-92A9-4313-807E-10E79EAC3CD4","2017-11-05 06:29:20.523781",1509863360016,38.9140962018062,-77.217482663763,10,22.72,2.36,134.7,"in_vehicle",100,1,TRUE,,TRUE,3912286.8
"D123861C-A584-47B7-9FFD-D309EEBC9111","2017-11-05 06:29:17.516153",1509863357016,38.9134655055021,-77.2175063845489,10,23.76,1.54,134.6,"in_vehicle",100,1,TRUE,,TRUE,3912216.8
"7726DD52-6D43-492F-9699-C72B58A02704","2017-11-05 06:29:14.529335",1509863354016,38.9128315821652,-77.2175151855473,10,23.19,1.54,134.3,"in_vehicle",100,1,TRUE,,TRUE,3912146.4
"CAEE1480-C2C0-4257-9186-49C60756D7CB","2017-11-05 06:29:11.610841",1509863351016,38.912195437624,-77.217522477803,10,23.64,0.23,134.1,"in_vehicle",100,1,TRUE,,TRUE,3912075.8
"08948685-9935-4668-89C8-5C2DA788184C","2017-11-05 06:29:08.483271",1509863348016,38.9115561079596,-77.2175228130791,10,23.44,0,133.8,"in_vehicle",100,1,TRUE,,TRUE,3912004.8
"09359C7F-9124-4B0E-8398-E277A7A3ED91","2017-11-05 06:29:05.514726",1509863345016,38.9109548740451,-77.21748291522,10,22.78,356.48,133,"in_vehicle",100,1,TRUE,,TRUE,3911938
"A52A41C9-9BF2-4B10-8EB3-1D88F6DDDE00","2017-11-05 06:29:02.612839",1509863342016,38.9103362895911,-77.2174627986524,10,22.06,356.01,132.5,"in_vehicle",100,1,TRUE,,TRUE,3911869.3
"0904AF13-FF76-43DB-A25E-7B4F1C46DD65","2017-11-05 06:28:59.584302",1509863339016,38.9097330021103,-77.2174069751773,10,21.93,354.83,132.2,"in_vehicle",100,1,TRUE,,TRUE,3911802.1
"284357E2-F14B-4C03-8EA8-3395D2D3F828","2017-11-05 06:28:56.532517",1509863336016,38.9091357076903,-77.2173472122077,10,22.2,354.83,132.1,"in_vehicle",100,1,TRUE,,TRUE,3911735.6
"8FFF6AD9-B1A5-4743-9C69-2E6967E6D113","2017-11-05 06:28:53.652651",1509863333016,38.9085472980877,-77.2172800731633,10,22.74,352.39,132.2,"in_vehicle",100,1,TRUE,,TRUE,3911670
"3E2492BC-D617-4BE3-B6EA-2AE4CEE9E39E","2017-11-05 06:28:50.495647",1509863330016,38.9079221338396,-77.2171585355673,10,22.92,351.91,131.7,"in_vehicle",100,1,TRUE,,TRUE,3911599.8
"60DB5058-4BE5-4BA2-B226-735C21B859B0","2017-11-05 06:28:47.849472",1509863327016,38.9073146134977,-77.217044122589,10,22.89,351.21,131.4,"in_vehicle",100,1,TRUE,,TRUE,3911531.7
"75B35927-A9E3-4592-91D6-1C03335B4FDB","2017-11-05 06:28:44.696364",1509863324016,38.9067032793899,-77.2169256862972,10,22.64,349.8,130.9,"in_vehicle",100,1,TRUE,,TRUE,3911463
"06D66B5C-40F6-4C4D-B0A2-885732FC6F30","2017-11-05 06:28:41.531923",1509863321016,38.9061013749232,-77.2167712916408,10,22.56,348.05,130.3,"in_vehicle",100,1,TRUE,,TRUE,3911394.9
"84AFEC25-3BD7-4254-A24E-981C2A692BDA","2017-11-05 06:28:38.616726",1509863318016,38.9055074751739,-77.2166174837176,10,22.56,348.4,129.7,"in_vehicle",100,1,TRUE,,TRUE,3911327.6
"A612E129-0095-4279-8E01-ED01B58DC8D1","2017-11-05 06:28:35.783512",1509863315016,38.9049096778397,-77.2164434754077,10,23.17,345.94,130.4,"in_vehicle",100,1,TRUE,,TRUE,3911259.5
"F40891B9-4E96-49BD-8DF8-EF09643ACA21","2017-11-05 06:28:32.463644",1509863312016,38.9043051330735,-77.2162389569704,10,23.05,344.88,129.8,"in_vehicle",100,1,TRUE,,TRUE,3911190.1
"84112235-EAB2-4E56-8D56-FF028092B8E7","2017-11-05 06:28:29.536525",1509863309016,38.9036808908348,-77.2160228715066,10,24.32,344.53,130.2,"in_vehicle",100,1,TRUE,,TRUE,3911118.3
"16C663F1-1646-478A-B179-B98F0641D248","2017-11-05 06:28:26.628361",1509863306016,38.9030440338318,-77.2157959733877,10,24.41,345.23,130.8,"in_vehicle",100,1,TRUE,,TRUE,3911044.9
"94CE6DCD-0518-4B10-80AA-804FFFDD7C37","2017-11-05 06:28:23.568383",1509863303016,38.9024073444669,-77.2155763675246,10,24.86,343.83,131.1,"in_vehicle",100,1,TRUE,,TRUE,3910971.7
"3B2C5892-56BF-4B2F-917A-652CE5CB9D33","2017-11-05 06:28:20.682366",1509863300016,38.9017546875765,-77.2153470386539,10,25.17,345.59,132.1,"in_vehicle",100,1,TRUE,,TRUE,3910896.6
"92D8682F-1F10-40C6-A98A-2914C95E30E4","2017-11-05 06:28:17.400001",1509863297016,38.9010810340186,-77.2151123453651,10,25.83,345.23,132.6,"in_vehicle",100,1,TRUE,,TRUE,3910819.1
"C80A4FBC-676E-4582-95E2-06E2318D7E67","2017-11-05 06:28:14.522975",1509863294016,38.9004040696089,-77.2148938291494,5,25.44,348.05,133,"in_vehicle",100,1,TRUE,,TRUE,3910741.6
"652C2468-2602-4801-9D48-39C9E575F3CB","2017-11-05 06:28:11.490773",1509863291016,38.8997313799699,-77.2147463914726,5,24.63,351.91,132.7,"in_vehicle",100,1,TRUE,,TRUE,3910665.8
"BB5A5258-749C-4A0B-AAFF-DEDEB7F4BD24","2017-11-05 06:28:08.465934",1509863288017,38.8990625879158,-77.2146445513491,5,24.99,355.78,133.2,"in_vehicle",100,1,TRUE,,TRUE,3910591.1
"EDE310C8-A528-4A52-A115-B04F2C17BEA8","2017-11-05 06:28:05.430416",1509863285017,38.8983867131536,-77.2145920806352,5,24.91,358.24,133.8,"in_vehicle",100,1,TRUE,,TRUE,3910515.9
"1E28474F-3D45-445E-9601-1E337AA06E78","2017-11-05 06:28:02.558853",1509863282017,38.8977166638141,-77.2146001272623,5,24.27,1.76,133.7,"in_vehicle",100,1,TRUE,,TRUE,3910441.5
"E358C6CC-D6B6-493E-A378-05EACBA12A50","2017-11-05 06:27:59.444117",1509863279017,38.8970780885209,-77.2146421205971,5,23.39,4.57,133.7,"in_vehicle",100,1,TRUE,,TRUE,3910370.5
"A1FC3D91-3EB2-4A17-B302-543C3594F600","2017-11-05 06:27:56.55999",1509863276017,38.8964534690966,-77.2147240956102,5,22.53,7.73,133.4,"in_vehicle",100,1,TRUE,,TRUE,3910300.8
"81100ECF-D405-46D3-B1AD-242255EB2BE5","2017-11-05 06:27:53.480556",1509863273017,38.8958544982959,-77.2148575355087,5,22.01,10.55,132.4,"in_vehicle",100,1,TRUE,,TRUE,3910233.3
"BB2BF340-1B89-4BF5-AB7A-C0F7D312CD65","2017-11-05 06:27:50.564097",1509863270017,38.895290521941,-77.2150032968048,5,21.03,13.01,130.6,"in_vehicle",100,1,TRUE,,TRUE,3910169.4
"083CCCA1-1B01-4038-B7A9-598282A59020","2017-11-05 06:27:47.688062",1509863267017,38.8947451953207,-77.215180909333,5,19.97,15.47,128.8,"in_vehicle",100,1,TRUE,,TRUE,3910107
"A1F3D4BE-630C-412C-AB38-47BF42DEADE0","2017-11-05 06:27:44.445249",1509863264017,38.8942211587344,-77.2153855954085,5,21.32,17.58,127.3,"in_vehicle",100,1,TRUE,,TRUE,3910046.1
"19780FF6-0C10-406F-98ED-6E28ECCF1241","2017-11-05 06:27:41.523835",1509863261017,38.8936714735244,-77.2156205401544,5,21.11,20.04,125.4,"in_vehicle",100,1,TRUE,,TRUE,3909981.8
"2FF255B1-C9CA-487E-850B-37956EA7D395","2017-11-05 06:27:38.519083",1509863258017,38.8931418629725,-77.2159020044629,5,20.75,21.8,123.9,"in_vehicle",100,1,TRUE,,TRUE,3909918.1
"E797FA26-508A-4EE1-9DE5-F0D903805492","2017-11-05 06:27:35.403222",1509863255017,38.8926216401522,-77.2162052617196,5,21.02,23.55,122,"in_vehicle",100,1,TRUE,,TRUE,3909854.7
"6834B036-6E97-4BBE-8B23-EF4508938605","2017-11-05 06:27:32.51836",1509863252017,38.8921071589355,-77.2165007238064,5,21.45,25.66,120.4,"in_vehicle",100,1,TRUE,,TRUE,3909792.1
"A964962F-CFB5-4D18-98B1-5B0C0D39C39B","2017-11-05 06:27:29.522219",1509863249017,38.8915745308985,-77.2168106865857,5,22.43,24.61,118.7,"in_vehicle",100,1,TRUE,,TRUE,3909727.1
"CDA153D0-6662-410D-83CB-ECDA938C4995","2017-11-05 06:27:26.355939",1509863246017,38.8910142006715,-77.2171271872494,5,23.45,24.96,117.8,"in_vehicle",100,1,TRUE,,TRUE,3909659.1
"69141B8B-018A-49B2-8513-98311F91219B","2017-11-05 06:27:23.621416",1509863243017,38.8904356398051,-77.2174679954324,5,24.29,24.26,116.4,"in_vehicle",100,1,TRUE,,TRUE,3909588.4
"198DB9A3-DD3D-4A82-82C1-F9E48DFFB1FC","2017-11-05 06:27:20.480653",1509863240017,38.8898309274007,-77.2178523895118,5,24.52,24.96,115.7,"in_vehicle",100,1,TRUE,,TRUE,3909513.4
"7CC1EB0D-1081-427D-A26C-3CB50D8466DC","2017-11-05 06:27:17.552687",1509863237017,38.8892185036455,-77.2182242107365,5,24.94,24.96,114.8,"in_vehicle",100,1,TRUE,,TRUE,3909438.2
"FC774E63-89FB-42AE-93D7-FBE576C540C7","2017-11-05 06:27:14.563139",1509863234017,38.8886095164706,-77.2185759153936,5,24.47,24.61,113.6,"in_vehicle",100,1,TRUE,,TRUE,3909364
"DCECC5BC-923D-4296-BAA8-54BA64A4E3B9","2017-11-05 06:27:11.646279",1509863231017,38.8880269322906,-77.2189163883004,5,23.7,24.26,112.4,"in_vehicle",100,1,TRUE,,TRUE,3909292.9
"000F7048-DACC-4D1E-8AC3-7C0A0B99EC83","2017-11-05 06:27:08.534016",1509863228017,38.8874409953494,-77.219245629457,5,23.6,24.61,111.3,"in_vehicle",100,1,TRUE,,TRUE,3909221.9
"444E1F85-CB45-4F50-8D56-D7431DCF2C90","2017-11-05 06:27:05.64395",1509863225017,38.8868586626266,-77.2195757926229,5,23.72,24.26,110,"in_vehicle",100,1,TRUE,,TRUE,3909151.1
"F825368E-D2AC-422C-9B4C-5EB20D88212A","2017-11-05 06:27:02.623332",1509863222017,38.8862704625715,-77.2199044470463,5,23.65,23.91,108.3,"in_vehicle",100,1,TRUE,,TRUE,3909079.9
"BA7C6264-1F67-43F7-8593-5F0A3ED56C8D","2017-11-05 06:26:59.443302",1509863219017,38.8856827235211,-77.2202239651952,5,24.1,23.2,107,"in_vehicle",100,1,TRUE,,TRUE,3909009
"C3BE9D1E-4359-41EA-BC09-C24FC850C2C9","2017-11-05 06:26:56.505251",1509863216017,38.8850877341245,-77.2205496021334,5,24.5,22.15,106.3,"in_vehicle",100,1,TRUE,,TRUE,3908937.2
"75618B22-D317-4731-B9FB-34DC1C9EA167","2017-11-05 06:26:54.087272",1509863213018,38.8844698621322,-77.2208342515651,5,24.08,16.52,105.2,"in_vehicle",100,1,TRUE,,TRUE,3908864.3
"19391743-B557-43FC-8DCD-B80A3983C1B0","2017-11-05 06:26:50.456239",1509863210018,38.8838482182835,-77.2210501693908,5,24.06,12.3,105.1,"in_vehicle",100,1,TRUE,,TRUE,3908792.7
"B656E1C8-829A-467E-8413-A37EBD5BDD9B","2017-11-05 06:26:47.492296",1509863207018,38.8832008000825,-77.2211876326028,5,23.85,8.09,104.4,"in_vehicle",100,1,TRUE,,TRUE,3908719.9
"3277D258-C3FC-4232-BF78-172D63E69E43","2017-11-05 06:26:44.563501",1509863204018,38.8825407252078,-77.2213145346169,5,24.74,4.22,104.5,"in_vehicle",100,1,TRUE,,TRUE,3908645.8
"C5D89A58-435E-4DE2-8AA0-0E47542A04F9","2017-11-05 06:26:41.456004",1509863201018,38.8818691252162,-77.2213479784105,5,24.41,1.05,103.8,"in_vehicle",100,1,TRUE,,TRUE,3908571.2
"93EDBFEA-77E4-407E-8B67-FF9B85C4953B","2017-11-05 06:26:38.604604",1509863198018,38.8812282029901,-77.2213362437461,5,23.95,357.54,103.3,"in_vehicle",100,1,TRUE,,TRUE,3908500
"C7A7ADB9-6BB7-4D59-B725-473AE1605C87","2017-11-05 06:26:35.524917",1509863195018,38.8805945730199,-77.2212807555471,5,23.64,354.73,102.6,"in_vehicle",100,1,TRUE,,TRUE,3908429.5
"1445526B-74F0-4DDA-83EB-8FE50198C554","2017-11-05 06:26:32.565359",1509863192018,38.8799544051652,-77.2211809270803,5,23.87,350.16,102.7,"in_vehicle",100,1,TRUE,,TRUE,3908357.9
"99ADA096-A2BD-444B-961C-F7C69B559A6C","2017-11-05 06:26:29.612576",1509863189018,38.8793092919876,-77.2210345790509,5,24.16,349.45,102.8,"in_vehicle",100,1,TRUE,,TRUE,3908285.2
"FA8143FB-F955-4717-8A7C-98E19B586BEC","2017-11-05 06:26:27.371223",1509863186018,38.8786677830283,-77.2208733950529,5,24.42,348.75,103,"in_vehicle",100,1,TRUE,,TRUE,3908212.6
"C381FF9B-9035-4A87-AC66-7EFEEA3F3D16","2017-11-05 06:26:23.489542",1509863183018,38.8780130725716,-77.2207090259318,5,24.62,349.45,102.3,"in_vehicle",100,1,TRUE,,TRUE,3908138.5
"59677728-8AE8-4190-A6FE-5C7DC73CADC7","2017-11-05 06:26:20.648882",1509863180018,38.8773611281429,-77.2205449082677,5,24.17,349.1,102.3,"in_vehicle",100,1,TRUE,,TRUE,3908064.8
"EBB30504-FBFE-4A61-BA46-1ACD153BB5DA","2017-11-05 06:26:17.565125",1509863177018,38.8767184038077,-77.2203867417548,5,24.13,349.1,102.2,"in_vehicle",100,1,TRUE,,TRUE,3907992.1
"674EC8B6-5B7B-46DB-ADCC-51DA57015587","2017-11-05 06:26:14.491919",1509863174018,38.8760655792792,-77.2202414833728,5,25.01,349.8,102.4,"in_vehicle",100,1,TRUE,,TRUE,3907918.5
"494B704E-AC93-4746-B841-5370C093454E","2017-11-05 06:26:11.419706",1509863171018,38.8754087733467,-77.2200905252967,5,23.92,350.16,102.5,"in_vehicle",100,1,TRUE,,TRUE,3907844.5
"7ADFE639-7C4B-4422-B1FB-0C5FE0D73D84","2017-11-05 06:26:08.477237",1509863168018,38.8747739280005,-77.2199532297228,5,23.09,352.27,102.9,"in_vehicle",100,1,TRUE,,TRUE,3907773
"7E0668DA-BB21-4379-83BD-CE876A135737","2017-11-05 06:26:05.5306",1509863165018,38.87416888032,-77.2198593524072,5,22.5,354.73,102.9,"in_vehicle",100,1,TRUE,,TRUE,3907705.3
"2CDBEB1F-7F88-4F69-9CEC-F60A91BBAC9B","2017-11-05 06:26:02.46699",1509863162018,38.8735646289204,-77.2198116593782,5,21.82,358.95,102.4,"in_vehicle",100,1,TRUE,,TRUE,3907638.1
